sample_id,image_path,mask_path,domain,split,base_image_id,base_group_id,source_specimen_group,view,primary_class,visible_multilabel,severity,global_seed,sample_seed,generator_version,qc_gate_version,config_sha256,base_sha256,image_sha256,mask_sha256,width,height,defect_pixels,mask_area_ratio_image,roi_inside_ratio,pre_transform_mean_abs_delta,bbox_x,bbox_y,bbox_w,bbox_h,qc_512_area,qc_512_mean_abs_delta,qc_512_delta_e76_p50,qc_512_changed_fraction,qc_224_area,qc_224_mean_abs_delta,qc_224_delta_e76_p50,qc_224_changed_fraction,training_use,evaluation_eligible,qc_status,human_verified,qc_metrics_json,parameters_json
syn-v2-700-lead_breakage-0052,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0052.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0052.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,1551134584,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,eee93f1724ca898353fd1600f94fdd13d93513e0c6b8ed81409f3b8dea6714b3,7868df6525a43efadf12f4e5fbb759eeb603afa9c8f4803449613fce12a6c74d,512,512,1150,0.0043869019,1.0000000000,50.7992820740,153,343,35,39,1150,47.729858,17.861237,0.980000,221,45.696831,17.371058,0.990950,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":221,""bbox_h"":17,""bbox_w"":15,""changed_fraction"":0.99095,""delta_e76_p50"":17.371058,""diag"":22.671568,""major"":17,""mean_abs_delta"":45.696831,""minor"":15},""512"":{""area"":1150,""bbox_h"":39,""bbox_w"":35,""changed_fraction"":0.98,""delta_e76_p50"":17.861237,""diag"":52.40229,""major"":39,""mean_abs_delta"":47.729858,""minor"":35}}","{""attempt"":0,""effective_seed"":1551134584,""geometry"":{""rotation_deg"":-6.504925947808401,""scale"":1.019538015342733,""translate_x"":1.1776483765271717,""translate_y"":-9.897981589532002},""instance_pre_transform"":{""cavity_shadow_opacity"":0.4966,""cavity_shadow_rgb"":[50,59,57],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.4377,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.12388042446849257,""brightness"":0.9441987168428746,""channel_gain_b"":0.9789368954000862,""channel_gain_g"":1.0006886195606832,""channel_gain_r"":1.0193048733387948,""contrast"":0.9932605869852673,""noise_seed"":3276857038,""noise_sigma"":1.670751667510522,""saturation"":1.0073380847198454},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
syn-v2-700-lead_breakage-0053,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0053.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0053.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,1522771934,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,b80adbdb0fc13ca40129f4998a89145a7b851e140c2838fc417b3ef0c926fae6,345b2681cfd4393f632bc6bbd90c60bb505da6eb8e7442ba1b138add93b8fe82,512,512,1138,0.0043411255,1.0000000000,39.9775924683,289,346,35,36,1138,41.372288,15.511280,0.995606,226,38.792034,14.760050,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":226,""bbox_h"":15,""bbox_w"":16,""changed_fraction"":1.0,""delta_e76_p50"":14.76005,""diag"":21.931712,""major"":16,""mean_abs_delta"":38.792034,""minor"":15},""512"":{""area"":1138,""bbox_h"":36,""bbox_w"":35,""changed_fraction"":0.995606,""delta_e76_p50"":15.51128,""diag"":50.209561,""major"":36,""mean_abs_delta"":41.372288,""minor"":35}}","{""attempt"":0,""effective_seed"":1522771934,""geometry"":{""rotation_deg"":-1.1675256101406895,""scale"":1.0182565332700035,""translate_x"":7.927650275243074,""translate_y"":-0.1646055557083752},""instance_pre_transform"":{""cavity_shadow_opacity"":0.4879,""cavity_shadow_rgb"":[55,54,55],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.3791,""surface"":""right_lead""},""photometric"":{""blur_radius"":0.4029101612437798,""brightness"":1.003455132348675,""channel_gain_b"":1.0202173848256821,""channel_gain_g"":0.9978098756422885,""channel_gain_r"":1.0299173820479202,""contrast"":1.0451979673646241,""noise_seed"":2160280249,""noise_sigma"":0.412446824025982,""saturation"":0.9744103862563431},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
syn-v2-700-lead_breakage-0054,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0054.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0054.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,1336602540,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,a5b22e3fab668894437ba014363e4648c5f8bf83c62107d429ecef10114498ba,152536beedaff748a0c5f19c7110b9552c74717a0fa7568431360c1035f8b44b,512,512,922,0.0035171509,1.0000000000,61.2805519104,176,330,30,33,922,60.671726,22.982872,0.996746,175,59.439999,23.161888,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":175,""bbox_h"":15,""bbox_w"":13,""changed_fraction"":1.0,""delta_e76_p50"":23.161888,""diag"":19.849433,""major"":15,""mean_abs_delta"":59.439999,""minor"":13},""512"":{""area"":922,""bbox_h"":33,""bbox_w"":30,""changed_fraction"":0.996746,""delta_e76_p50"":22.982872,""diag"":44.598206,""major"":33,""mean_abs_delta"":60.671726,""minor"":30}}","{""attempt"":0,""effective_seed"":1336602540,""geometry"":{""rotation_deg"":-1.3295440750448044,""scale"":0.9494383565644599,""translate_x"":-5.248669690974225,""translate_y"":7.323202573814974},""instance_pre_transform"":{""cavity_shadow_opacity"":0.613,""cavity_shadow_rgb"":[52,58,63],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.3842,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.4426403425619368,""brightness"":1.0434673082855024,""channel_gain_b"":1.0099295364200156,""channel_gain_g"":1.023033357290897,""channel_gain_r"":1.0146714956855696,""contrast"":0.9386657834447857,""noise_seed"":3851882438,""noise_sigma"":1.697578179812292,""saturation"":0.9411141569575138},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
syn-v2-700-lead_breakage-0055,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0055.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0055.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,1654129580,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,3f72dba52a4aac959c94ce69162a69124580d099c71ebbde81ec6a3434a6fa69,6b601c4fc0db88fc0c1c5278c7dcecf6c905d0dbeeabd228bf9b75a9f8751e08,512,512,669,0.0025520325,1.0000000000,53.8994979858,175,365,34,22,669,54.523170,23.063473,1.000000,122,54.784153,22.886845,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":122,""bbox_h"":9,""bbox_w"":14,""changed_fraction"":1.0,""delta_e76_p50"":22.886845,""diag"":16.643317,""major"":14,""mean_abs_delta"":54.784153,""minor"":9},""512"":{""area"":669,""bbox_h"":22,""bbox_w"":34,""changed_fraction"":1.0,""delta_e76_p50"":23.063473,""diag"":40.496913,""major"":34,""mean_abs_delta"":54.52317,""minor"":22}}","{""attempt"":0,""effective_seed"":1654129580,""geometry"":{""rotation_deg"":1.3491774726974235,""scale"":1.0675890311122167,""translate_x"":-9.192907124134354,""translate_y"":-0.24181022145230813},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5603,""cavity_shadow_rgb"":[55,57,53],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.2084,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.5436745294795723,""brightness"":0.974550893395506,""channel_gain_b"":0.9766718269481229,""channel_gain_g"":0.9757877195601466,""channel_gain_r"":0.9952383894933025,""contrast"":1.0750290640084137,""noise_seed"":4109486003,""noise_sigma"":0.29659966616976563,""saturation"":1.0104768414382763},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0056,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0056.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0056.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,1885655388,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,412326fb3debf7a0dfbb7dffbf7924fca67fe5f85718a2dcd49aedd9a147a6b3,e36717005ab4ffc0b57329388e3107cf1eb2494c6595d9e9b3b76ebab0c68914,512,512,1034,0.0039443970,1.0000000000,44.4761390686,308,348,38,34,1034,43.362671,16.725609,1.000000,200,41.908337,16.160250,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":200,""bbox_h"":15,""bbox_w"":16,""changed_fraction"":1.0,""delta_e76_p50"":16.16025,""diag"":21.931712,""major"":16,""mean_abs_delta"":41.908337,""minor"":15},""512"":{""area"":1034,""bbox_h"":34,""bbox_w"":38,""changed_fraction"":1.0,""delta_e76_p50"":16.725609,""diag"":50.990195,""major"":38,""mean_abs_delta"":43.362671,""minor"":34}}","{""attempt"":0,""effective_seed"":1885655388,""geometry"":{""rotation_deg"":6.1016406411833,""scale"":1.0456106253544892,""translate_x"":1.7131310597960283,""translate_y"":-5.236506874393886},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5382,""cavity_shadow_rgb"":[50,55,56],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.3126,""surface"":""right_lead""},""photometric"":{""blur_radius"":0.436303531211291,""brightness"":1.058235784895312,""channel_gain_b"":1.0058191680029043,""channel_gain_g"":0.9822033346084819,""channel_gain_r"":1.028293399767281,""contrast"":0.9348539383503006,""noise_seed"":713753812,""noise_sigma"":0.8092887966629756,""saturation"":1.0303681034271466},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0057,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0057.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0057.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,152284890,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,d784aca2736766cee1102d29c75ba3b160235819f2eb0e1941c0f5de8aed380a,1e8d6734077ec72bde81697df8bcbfa4219e5365cdc2aead6e56113262704ffc,512,512,742,0.0028305054,1.0000000000,46.4404182434,187,356,34,28,742,46.347256,18.120953,0.990566,141,44.978722,18.445509,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":141,""bbox_h"":12,""bbox_w"":15,""changed_fraction"":1.0,""delta_e76_p50"":18.445509,""diag"":19.209373,""major"":15,""mean_abs_delta"":44.978722,""minor"":12},""512"":{""area"":742,""bbox_h"":28,""bbox_w"":34,""changed_fraction"":0.990566,""delta_e76_p50"":18.120953,""diag"":44.045431,""major"":34,""mean_abs_delta"":46.347256,""minor"":28}}","{""attempt"":0,""effective_seed"":152284890,""geometry"":{""rotation_deg"":7.891098329199096,""scale"":0.9466941270196424,""translate_x"":-1.2342485185123948,""translate_y"":-3.3826429824316335},""instance_pre_transform"":{""cavity_shadow_opacity"":0.4738,""cavity_shadow_rgb"":[49,56,52],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.3168,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.40862418538279516,""brightness"":0.9413259510634799,""channel_gain_b"":0.9926477268193126,""channel_gain_g"":1.0210698273839098,""channel_gain_r"":1.0251218978929535,""contrast"":1.0725027175293032,""noise_seed"":1347519782,""noise_sigma"":0.16419935725321322,""saturation"":0.9665181001467543},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0058,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0058.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0058.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,1748255063,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,0107930e879224628f355c83acb0c7739cc6f57a56d9d9cb5a8d9b4c58a276fb,b76bf8402dd345a17b8087af68687483c3633ef0b2bfe3415dd328906d24a85e,512,512,644,0.0024566650,1.0000000000,41.5504531860,296,351,34,23,644,40.318321,16.039276,0.998447,125,38.362671,15.224291,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":125,""bbox_h"":10,""bbox_w"":14,""changed_fraction"":1.0,""delta_e76_p50"":15.224291,""diag"":17.204651,""major"":14,""mean_abs_delta"":38.362671,""minor"":10},""512"":{""area"":644,""bbox_h"":23,""bbox_w"":34,""changed_fraction"":0.998447,""delta_e76_p50"":16.039276,""diag"":41.048752,""major"":34,""mean_abs_delta"":40.318321,""minor"":23}}","{""attempt"":0,""effective_seed"":1748255063,""geometry"":{""rotation_deg"":-5.21886484851351,""scale"":0.962035508644139,""translate_x"":-9.800555318526783,""translate_y"":4.309363871969481},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5356,""cavity_shadow_rgb"":[49,55,55],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.249,""surface"":""right_lead""},""photometric"":{""blur_radius"":0.21676778675219247,""brightness"":0.9710656001503715,""channel_gain_b"":0.9957807931485085,""channel_gain_g"":1.0058223151762113,""channel_gain_r"":1.0173806279049702,""contrast"":1.0129060700466017,""noise_seed"":2379030847,""noise_sigma"":1.5435363994861262,""saturation"":1.0044958836441622},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0059,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0059.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0059.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,severe,18103170,1192105203,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,816a8a5a983e0504fe2862cc5119ade3b910f51ca4463600ba4417cbb188401b,24a7d3afa93bc8fe915a934b8b3de1caa88380882f7d9efe2a0c0627341aee29,512,512,1247,0.0047569275,1.0000000000,49.6190490723,161,330,34,42,1247,44.257950,16.888062,0.973536,236,43.129940,17.204950,0.970339,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":236,""bbox_h"":19,""bbox_w"":15,""changed_fraction"":0.970339,""delta_e76_p50"":17.20495,""diag"":24.207437,""major"":19,""mean_abs_delta"":43.12994,""minor"":15},""512"":{""area"":1247,""bbox_h"":42,""bbox_w"":34,""changed_fraction"":0.973536,""delta_e76_p50"":16.888062,""diag"":54.037024,""major"":42,""mean_abs_delta"":44.25795,""minor"":34}}","{""attempt"":0,""effective_seed"":1192105203,""geometry"":{""rotation_deg"":-5.584079486264741,""scale"":0.9961127591013386,""translate_x"":-2.8976089282076885,""translate_y"":-0.6381221843626772},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5278,""cavity_shadow_rgb"":[55,61,64],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.4741,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.48369890076721644,""brightness"":0.9660881760763218,""channel_gain_b"":1.002703677634465,""channel_gain_g"":1.0046845090864762,""channel_gain_r"":1.0280369875083493,""contrast"":0.9361235177624575,""noise_seed"":657706053,""noise_sigma"":0.7143380028072339,""saturation"":1.009559006222049},""recipe"":[""lead_breakage""],""severity"":""severe""}"
syn-v2-700-lead_breakage-0060,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0060.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0060.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,severe,18103170,248302965,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,84bb2542834c0ab70d9bf716741025413cc514657b48d446b0fdc4c9baadcfd6,69345e59287aaaba8ef6f2e3d140591527ead8a51b8e5c965f46ba5c352a1972,512,512,1444,0.0055084229,1.0000000000,48.1223907471,182,328,32,50,1444,46.075951,17.840637,0.968144,272,45.230389,17.761761,0.970588,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":272,""bbox_h"":21,""bbox_w"":14,""changed_fraction"":0.970588,""delta_e76_p50"":17.761761,""diag"":25.238859,""major"":21,""mean_abs_delta"":45.230389,""minor"":14},""512"":{""area"":1444,""bbox_h"":50,""bbox_w"":32,""changed_fraction"":0.968144,""delta_e76_p50"":17.840637,""diag"":59.363288,""major"":50,""mean_abs_delta"":46.075951,""minor"":32}}","{""attempt"":0,""effective_seed"":248302965,""geometry"":{""rotation_deg"":1.8883807026192727,""scale"":0.9611990554906955,""translate_x"":-8.249950482380477,""translate_y"":-2.6114309534196423},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5841,""cavity_shadow_rgb"":[51,61,59],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.5953,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.43422941541391785,""brightness"":0.950764638060773,""channel_gain_b"":1.0235261586266224,""channel_gain_g"":0.9799704732551102,""channel_gain_r"":1.0250846576075392,""contrast"":1.007224408889233,""noise_seed"":282032955,""noise_sigma"":1.3088365127326234,""saturation"":1.045832796494732},""recipe"":[""lead_breakage""],""severity"":""severe""}"
syn-v2-700-lead_breakage-0061,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0061.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0061.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,mild,18103170,1988421274,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,5909a456c0c7565e947b517297f55bd02b02d80385023b8a0f0bfbbbac7eb536,aee872be9675972e00a685c88aecb5d425de9a2e2c9754a2778ccea52f6d2d6c,512,512,810,0.0030899048,1.0000000000,47.7585563660,162,350,35,28,810,49.489304,19.219631,0.987654,154,47.787880,18.612909,1.000000,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":154,""bbox_h"":12,""bbox_w"":15,""changed_fraction"":1.0,""delta_e76_p50"":18.612909,""diag"":19.209373,""major"":15,""mean_abs_delta"":47.78788,""minor"":12},""512"":{""area"":810,""bbox_h"":28,""bbox_w"":35,""changed_fraction"":0.987654,""delta_e76_p50"":19.219631,""diag"":44.82187,""major"":35,""mean_abs_delta"":49.489304,""minor"":28}}","{""attempt"":0,""effective_seed"":1988421274,""geometry"":{""rotation_deg"":-5.3371116069853635,""scale"":1.0676789782541536,""translate_x"":-10.007064823248573,""translate_y"":0.8076735290337993},""instance_pre_transform"":{""cavity_shadow_opacity"":0.5036,""cavity_shadow_rgb"":[60,61,57],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.2688,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.3011393331566518,""brightness"":1.0473283160804603,""channel_gain_b"":1.0291604758791133,""channel_gain_g"":1.0098553853348382,""channel_gain_r"":1.001119049435555,""contrast"":0.999157009919172,""noise_seed"":2561245495,""noise_sigma"":0.6358516337788576,""saturation"":1.04552092012192},""recipe"":[""lead_breakage""],""severity"":""mild""}"
syn-v2-700-lead_breakage-0062,synthetic/v2_700/images/lead_breakage/syn-v2-700-lead_breakage-0062.jpg,synthetic/v2_700/masks/lead_breakage/syn-v2-700-lead_breakage-0062.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,lead_breakage,lead_breakage,moderate,18103170,1567969713,2.0.0,dual-resolution-post-jpeg-v1,fdcbf940176700536c05a5f2e7aa1f3420334372adeb3f7969fb932b7ebfa6ee,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,ebf6554a039ac844569520c28d46af317f022618bd85bb3a96658ad197206d9a,a350a34e8f6b34f3ad0a380181b5fbd1625d6df348ad16afcc3aec2f67f50716,512,512,1095,0.0041770935,1.0000000000,62.4436569214,167,332,35,39,1095,59.913548,22.335186,0.997260,212,57.127357,22.249653,0.985849,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS_POST_JPEG_512_224,NO,"{""224"":{""area"":212,""bbox_h"":16,""bbox_w"":15,""changed_fraction"":0.985849,""delta_e76_p50"":22.249653,""diag"":21.931712,""major"":16,""mean_abs_delta"":57.127357,""minor"":15},""512"":{""area"":1095,""bbox_h"":39,""bbox_w"":35,""changed_fraction"":0.99726,""delta_e76_p50"":22.335186,""diag"":52.40229,""major"":39,""mean_abs_delta"":59.913548,""minor"":35}}","{""attempt"":0,""effective_seed"":1567969713,""geometry"":{""rotation_deg"":-5.684280344514894,""scale"":0.9910566137777601,""translate_x"":-9.63220585011969,""translate_y"":-1.6220010930531252},""instance_pre_transform"":{""cavity_shadow_opacity"":0.6173,""cavity_shadow_rgb"":[52,60,60],""recipe_subtype"":""distal_lead_missing_with_cavity_shadow"",""removed_fraction"":0.4295,""surface"":""left_lead""},""photometric"":{""blur_radius"":0.014671796537127512,""brightness"":1.0270601027031,""channel_gain_b"":1.0231606976665535,""channel_gain_g"":1.0041693206477331,""channel_gain_r"":1.0207575969314928,""contrast"":0.9217979302051602,""noise_seed"":2361643055,""noise_sigma"":1.6812558018728083,""saturation"":1.0577970849068428},""recipe"":[""lead_breakage""],""severity"":""moderate""}"
